"Name", "PubChem"
"M000000_A173017-101-xxx_NA_1722.15_PRED_VAR5_ALK_Unknown#sst-cgl-054", 
"Unknown", 
"GCTMS_N12C_STD_060123_455.259_1715.7_[N-acetyl putrescine hydrochloride_2TMS]", 
"M000590_A172002-101-xxx_NA_1707.41_TRUE_VAR5_ALK_Rhamnose (1MEOX) (4TMS) MP", 25310
"Unknown", 
"Unknown", 
"Unknown", 
"M000279_A176003-101-xxx_NA_1738.69_TRUE_VAR5_ALK_Orotic acid (3TMS)", 967
"Unknown", 
"M000186_A175002-101-xxx_NA_1734.98_TRUE_VAR5_ALK_Putrescine (4TMS)", 1045
"GCTMS_N12C_STD_051214_426.331_1736.3_[1,4-Butanediamine_4TMS]", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_060131_460.969_1740_[rac-Glycerol 3-phosphoate disodium_4TMS]", 
"Unknown", 
"M000328_A177002-101-xxx_NA_1750.51_TRUE_VAR5_ALK_Glycerol-3-phosphate (4TMS)", 439162
"Unknown", 
"GCTMS_N12C_STD_051214_425.835_1755.1_[Adonitol]", 6912
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000032_A178001-101-xxx_NA_1766.72_TRUE_VAR5_ALK_Glutamine. DL- (3TMS)", 5961
"GCTMS_N12C_STD_051207_434.102_1517.9_[L-Glutamine_3TMS]", 5961
"Unknown", 
"Unknown", 
"1782_(+-)-Jasmonic acid (1MEOX) (1TMS)", 5281166
"M001131_A177014-101-xxx_NA_1774.08_TRUE_VAR5_ALK_Ethanolaminephosphate (4TMS)", 1015
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051203_439.761_1788.2_[(-)Shikimic acid_4TMS]", 8742
"M000105_A181003-101-xxx_NA_1791.68_TRUE_VAR5_ALK_Glyceric acid-3-phosphate (4TMS)", 
"M000606_A180002-101-xxx_NA_1789.22_PRED_VAR5_ALK_similar to Fructose Derivate", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000069_A182004-101-xxx_NA_1804.71_TRUE_VAR5_ALK_Citric acid (4TMS)", 311
"M000539_A180008-101-xxx_NA_1799.99_TRUE_VAR5_ALK_Octadecane. n-", 
"GCTMS_N12C_STD_051203_443.194_1803.9_[Citric acid_4TMS]", 311
"Unknown", 
"GCTMS_N12C_STD_051219_474.94_1797.8_[DL-Isocitric acid_4TMS]", 1198
"Unknown", 
"GCTMS_N12C_STD_051207_444.118_1808.8_[L-Ornithine _2TMS]", 6262
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051219_479.02_1816.8_[Glycylglycine_4TMS]", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_060131_477.898_1817.1_[Uridine 5'-diphospho-N-acetylglucosamine_nTMS]", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051203_450.124_1836.9_[Cadaverine_4TMS]", 273
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000082_A185002-101-xxx_NA_1839.58_TRUE_VAR5_ALK_Dehydroascorbic acid dimer (2MEOX) MP", 
"Unknown", 
"M000007_A185001-101-xxx_NA_1842.69_TRUE_VAR5_ALK_Quinic acid (5TMS)", 6508
"Unknown", 
"GCTMS_N12C_STD_051207_451.939_1846.1_[L-Histidinol_3TMS]", 165271
"1847.9_(+-)-Jasmonic acid (1MEOX) (1TMS)", 5281166
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051207_453.919_1855.5_[D(-)Fructose_5TMS]", 439709
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000000_A184036-101-xxx_NA_1840.13_PRED_VAR5_ALK_Unknown#sst-cgl-078", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000013_A187001-101-xxx_NA_1861.43_TRUE_VAR5_ALK_Asparagine (4TMS) BP2", 6267
"GCTMS_N12C_STD_051207_455.767_1864.3_[D(-)Fructose_5TMS]", 439709
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000000_A188008-101-xxx_NA_1867.12_PRED_VAR5_ALK_Dehydroascorbic acid (2MEOX) BP", 210328
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051207_456.79_1869.2_[D(+)-Mannose_5TMS]", 18950
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_452.137_1877.7_[Allantoin_4TMS]", 204
"M000040_A189005-101-xxx_NA_1879.57_PRED_VAR5_ALK_Glucopyranose. D- (5TMS)", 5793
"GCTMS_N12C_STD_051207_459.562_1882.4_[beta-D(+)Glucose_5TMS]", 5793
"M000637_A189009-101-xxx_NA_1880.27_TRUE_VAR5_ALK_Altrose (1MEOX) (5TMS) MP", 7027
"GCTMS_N12C_STD_051207_459.397_1881.6_[D-(+)-Glucose_5TMS]", 5793
"Unknown", 
"Unknown", 
"Unknown", 
"1880.5_D-(+)-Gluconic acid delta-lactone (4TMS)", 2724333
"Unknown", 
"Unknown", 
"M000000_A187019-101-xxx_NA_1869.4_PRED_VAR5_ALK_Hexadecanal", 
"Unknown", 
"GCTMS_N12C_STD_051214_458.983_1888.4_[L-Iditol_nTMS]", 5460044
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_456.13_1896.7_[Allantoin_4TMS]", 204
"M000635_A191005-101-xxx_NA_1897.25_TRUE_VAR5_ALK_Idose (1MEOX) (5TMS) BP", 7027
"Unknown", 
"Unknown", 
"Unknown", 
"M000040_A191001-101-xxx_NA_1899.05_TRUE_VAR5_ALK_Glucose (1MEOX) (5TMS) BP", 5793
"Unknown", 
"GCTMS_N12C_STD_051207_463.786_1902.6_[D-(+)-Glucose_5TMS]", 5793
"M000543_A190001-101-xxx_NA_1900.01_TRUE_VAR5_ALK_Nonadecane", 12401
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051219_498.688_1911.1_[L-Homocarnosine_3TMS]", 10243361
"M000014_A192003-101-xxx_NA_1913.61_TRUE_VAR5_ALK_Lysine (4TMS)", 5962
"GCTMS_N12C_STD_060131_498.886_1917.7_[Tyramine_3TMS]", 5610
"GCTMS_N12C_STD_051207_463.951_1903.5_[beta-D(+)Glucose_5TMS]", 5793
"M000081_A191004-101-xxx_NA_1913.02_TRUE_VAR5_ALK_Tyramine (3TMS)", 5610
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000000_A194006-101-xxx_NA_1929.57_PRED_VAR5_ALK_NA", 
"Unknown", 
"1918.8_D-Glucurono-6,3-lactone (1MEOX) (3TMS)", 
"Unknown", 
"GCTMS_N12C_STD_051207_469.708_1932.3_[L-Tyrosine_3TMS]", 6057
"M000001_A195002-101-xxx_NA_1937.86_TRUE_VAR5_ALK_Ascorbic acid (4TMS)", 54670067
"Unknown", 
"GCTMS_N12C_STD_051203_469.594_1931.2_[D-Galactosamine_hydrochloride_5TMS]", 
"Unknown", 
"1948.3_4-Coumaric acid (2TMS)", 637542
"M000035_A194002-101-xxx_NA_1934.12_TRUE_VAR5_ALK_Tyrosine (3TMS)", 6057
"Unknown", 
"M001029_A194017-101-xxx_NA_1941.06_TRUE_VAR5_ALK_4-Pyridoxic acid (3TMS)", 6723
"Unknown", 
"1938.2_4-Pyridoxate (3TMS)", 6723
"M000000_A197003-101-xxx_NA_1958.51_PRED_VAR5_ALK_similar to Glucopyranose (5TMS)", 
"Unknown", 
"GCTMS_N12C_STD_051214_471.623_1951.2_[D(+)-Galacturonic acid_5TMS]", 84740
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051203_479.923_1982.8_[Calcium(+)-pantothenate_nTMS]", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000544_A200008-101-xxx_NA_2002.55_PRED_VAR5_ALK_Eicosane. n-", 
"1983_D-(+)-Gluconic acid delta-lactone (1MEOX) (4TMS)", 2724333
"Unknown", 
"GCTMS_N12C_STD_060123_516.375_2006.7_[urocanic acid_2TMS]", 736715
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000985_A203001-101-xxx_NA_2024.13_TRUE_VAR5_ALK_Octopamine (4TMS)", 440266
"Unknown", 
"M000594_A204001-101-xxx_NA_2030.47_TRUE_VAR5_ALK_Galactaric acid (6TMS)", 33037
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_060121_522.943_2038.4_[Palmitic acid_1TMS]", 985
"GCTMS_N12C_STD_051214_489.955_2044.8_[CYS-Gly_nTMS]", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051219_528.883_2065.2_[N-Acetyl-D-glucosamine_4TMS]", 439174
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051203_499.327_2083.6_[myo-Inositol_6TMS]", 
"M000060_A209002-101-xxx_NA_2080.23_TRUE_VAR5_ALK_Inositol. myo- (6TMS)", 
"Unknown", 
"GCTMS_N12C_STD_051203_500.548_2090_[4-Hydroxy-3-methoxycinnamic acid_2TMS]", 445858
"GCTMS_N12C_STD_051207_500.746_2091.9_[D-Ribose 5-phosphate_5TMS]", 439167
"Unknown", 
"M000548_A210012-101-xxx_NA_2102.8_PRED_VAR5_ALK_Heneicosane. n-", 
"Unknown", 
"M000000_A213001-101-xxx_NA_2121.34_PRED_VAR5_ALK_NA213001", 
"Unknown", 
"M000000_A214003-101-xxx_NA_2127.28_PRED_VAR5_ALK_NA", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000484_A214005-101-xxx_NA_2144.58_TRUE_VAR5_ALK_Heptadecanoic acid (1TMS)", 192796
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000000_A216006-101-xxx_NA_2152.74_PRED_VAR5_ALK_NA", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000834_A218002-101-xxx_NA_2173.41_PRED_VAR5_ALK_Glycerophosphoglycerol (5TMS)", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_512.922_2168.1_[Phytol_1TMS]", 5280435
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051203_519.952_2196_[Cystathionine_4TMS]", 439258
"Unknown", 
"M000550_A220001-101-xxx_NA_2200_TRUE_VAR5_ALK_Docosane. n-", 
"M000012_A219006-101-xxx_NA_2202.67_TRUE_VAR5_ALK_Tryptophan (2TMS)", 6305
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_060121_555.777_2215.6_[Linolenic acid_1TMS]", 5280934
"GCTMS_N12C_STD_051207_523.416_2216.3_[L-Tryptophane_3TMS]", 6305
"GCTMS_N12C_STD_060123_555.547_2217.4_[Oleic acid_1TMS]", 445639
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051221_521.172_2239.2_[3,5-Dimethoxy-4-hydroxycinnamic acid (Sinapic acid)_2TMS]", 
"Unknown", 
"GCTMS_N12C_STD_060131_559.045_2236_[Stearic acid_1TMS]", 5281
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051219_563.467_2255.6_[Minoxidil_nTMS]", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000510_A232002-101-xxx_NA_2292.48_TRUE_VAR5_ALK_Fructose-6-phosphate (1MEOX) (6TMS) MP", 69507
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051207_535.264_2284.1_[D-Fructose 6-phosphate_6TMS]", 69507
"M000000_A228014-101-xxx_NA_2285.27_TRUE_VAR5_ALK_D228685", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051207_538.069_2300.2_[D-Glucose-6-phosphate_6TMS]", 5958
"M000556_A230004-101-xxx_NA_2301.6_PRED_VAR5_ALK_Tricosane. n-", 
"Unknown", 
"GCTMS_N12C_STD_051207_541.831_2322.7_[D-Glucose-6-phosphate_6TMS]", 5958
"M000711_A233001-101-xxx_NA_2313.44_TRUE_VAR5_ALK_Mannose-6-phosphate (1MEOX) (6TMS) BP", 439198
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"2346.4_D-Sorbitol-6-phosphate barium salt  (7TMS)", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_550.013_2382.3_[16-Hydroxyhexadecanoic acid_2TMS]", 7058075
"Unknown", 
"Unknown", 
"M000724_A243001-101-xxx_NA_2414.29_PRED_VAR5_ALK_myo-Inositol-1-phosphate (7TMS)", 440194
"M000558_A240003-101-xxx_NA_2400.5_PRED_VAR5_ALK_Tetracosane. n-", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_562.521_2459.2_[5-Hydoxytryptamine_4TMS]", 
"GCTMS_N12C_STD_051203_562.786_2448.9_[Uridine_3TMS]", 6029
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_568.626_2497.1_[5-Hydoxytryptamine_3TMS]", 
"M000560_A250004-101-xxx_NA_2499.33_PRED_VAR5_ALK_Pentacosane. n-", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_571.564_2516_[DL-Homocystine_3TMS]", 10010
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051219_613.296_2557.8_[Inosine_4TMS]", 6021
"M000000_A259002-101-xxx_NA_2583.33_PRED_VAR5_ALK_NA", 
"M000561_A260001-101-xxx_NA_2605.36_PRED_VAR5_ALK_Hexacosane. n-", 
"Unknown", 
"M000044_A264001-101-xxx_NA_2622.87_TRUE_VAR5_ALK_Sucrose (8TMS)", 5988
"Unknown", 
"Unknown", 
"Unknown", 
"M000000_A262001-101-xxx_NA_2610.23_PRED_VAR5_ALK_NA", 
"Unknown", 
"GCTMS_N12C_STD_051207_588.625_2614.8_[Sucrose_8TMS]", 5988
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000562_A270002-101-xxx_NA_2699.2_PRED_VAR5_ALK_Heptacosane. n-", 
"GCTMS_N12C_STD_051207_605.422_2727.1_[D(+)Trehalose_8TMS]", 7427
"Unknown", 
"Unknown", 
"GCTMS_N12C_STD_051214_613.342_2793.1_[S-Adenosylmethionine_3TMS]", 16757548
"Unknown", 
"M000563_A280001-101-xxx_NA_2800.02_TRUE_VAR5_ALK_Octacosane. n-", 
"GCTMS_N12C_STD_051207_622.582_2839.4_[Melibiose_8TMS]", 440658
"GCTMS_N12C_STD_051207_627.862_2872.7_[Melibiose_8TMS]", 440658
"2892.8_n-Nonacosane (0TMS)", 12409
"M000000_A292003-101-xxx_NA_2913.77_PRED_VAR5_ALK_NA", 
"GCTMS_N12C_STD_060123_685.84_2962.2_[N-6-(delta-2-Isopentenyl)adenosinehemihydrate_3TMS]", 
"M000673_A299002-101-xxx_NA_2966.29_TRUE_VAR5_ALK_Galactinol (9TMS)", 439451
"M000565_A300004-101-xxx_NA_2994.99_PRED_VAR5_ALK_Triacontane. n-", 
"3029.5_Hexacosanoic acid (1TMS)", 10469
"M000284_A307007-101-xxx_NA_3051.07_PRED_VAR5_ALK_Adenosine-5-monophosphate (4TMS) (Derivate not found)", 6083
"M000000_A307008-101-xxx_NA_3067.36_PRED_VAR5_ALK_RL3_1", 
"Unknown", 
"3099.9_n-Hentriacontane (0TMS)", 12410
"GCTMS_N12C_STD_051214_676.867_3152.8_[(+-)-alpha-Tocopherol_1TMS]", 14985
"Unknown", 
"M000182_A319002-101-xxx_NA_3188.14_TRUE_VAR5_ALK_Cholesterol (1TMS)", 11025495
"Unknown", 
"Unknown", 
"M000567_A320001-101-xxx_NA_3199.99_TRUE_VAR5_ALK_Dotriacontane. n-", 
"Unknown", 
"3228.7_n-octacosanoic acid (1TMS)", 10470
"Unknown", 
"3304.3_Campesterol (1TMS)", 5283637
"Unknown", 
"Unknown", 
"M000158_A332001-101-xxx_NA_3319.29_TRUE_VAR5_ALK_Stigmasterol (1TMS)", 5280794
"Unknown", 
"M000049_A337002-101-xxx_NA_3350.64_TRUE_VAR5_ALK_Raffinose (11TMS)", 10542
"M000183_A338002-101-xxx_NA_3385.83_TRUE_VAR5_ALK_Sitosterol. beta- (1TMS)", 222284
"Unknown", 
"Unknown", 
"Unknown", 
"Unknown", 
"M000569_A350003-101-xxx_NA_3496.25_PRED_VAR5_ALK_Pentatriacontane. n-", 
